smile	binding.affinity
[H]OC(=O)[C@@]1([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])SSC1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H]	0.6175
[H]N([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])C3(C([H])=C([H])C4=C3C([H])=C([H])C([H])=C4[H])C([H])([H])C2([H])[H])C([H])([H])C2=C([H])N([H])C3=C([H])C([H])=C([H])C([H])=C23)C1([H])[H]	20
[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)N1C([H])([H])C([H])([H])C2(C([H])=C([H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])N([H])C2=C([H])C([H])=C([H])C([H])=C12	615
[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)N1C([H])([H])C([H])([H])C2(C([H])=C([H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])N([H])C2=C([H])C([H])=C([H])C([H])=C12	225
[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)N1C([H])([H])C([H])([H])C2(C([H])=C([H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])N([H])C2=C([H])C([H])=C([H])C([H])=C12)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]	1108
[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)N1C([H])([H])C([H])([H])C2(C([H])=C([H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])N([H])C2=C([H])C([H])=C([H])C([H])=C12	815
[H]N(C(=S)N([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1)C([H])([H])C([H])([H])N(C1=NC([H])=C(Br)C([H])=C1[H])C([H])([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H]	894
[H]N(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1)C([H])([H])C([H])([H])N(C1=NC([H])=C(Br)C([H])=C1[H])C([H])([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H]	4200
[H]N([S@@](=NC([H])([H])C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=N1)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C1=NC([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C(Br)C([H])=C1[H]	4600
[H]N(C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C1=NC([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])=NC([H])=C1[H]	8000
