smile	binding.affinity
[H]OC([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1=C(N(N=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F)C([H])([H])[H]	5000
[H]OC([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1=C(N(N=C1[H])C1=NC(=C([H])S1)C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F)C([H])([H])C([H])([H])[H]	3000
[H]\C(=C(\[H])C1=C([H])C([H])=C(SC2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C(Cl)=C1[H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	260
[H]N([H])C1=C([H])C([H])=C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(Cl)=C1[H]	1700
[H]OC([H])([H])C([H])([H])N([H])C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1SC1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	3300
[H]\C(=C(\[H])C1=C([H])C([H])=C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(=C1[H])[N+]([O-])=O)C(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	90
[H]\C(=C(\[H])C1=C([H])C([H])=C([H])C([H])=C1SC1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	1200
[H]N(C1=C(SC2=C([H])C([H])=C(\C([H])=C(/[H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])=C2Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	180
[H]\C(=C(\[H])C1=C([H])C([H])=C(SC2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(Cl)=C1[H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	150
[H]\C(=C(\[H])C1=C([H])C([H])=C(SC2=C(Cl)C([H])=C([H])C([H])=C2[H])C(=C1[H])[N+]([O-])=O)C(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	110
[H]C(=O)C1=C([H])C(\C([H])=C(/[H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])=C([H])C([H])=C1SC1=C(Cl)C([H])=C(Cl)C([H])=C1[H]	610
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C(\[H])=C(/[H])C1=C([H])C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])=C([H])C([H])=C1[H]	9800
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(=C1[H])[N+]([O-])=O)C([H])([H])C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H]	170
[H]\C(=C(\[H])C1=C([H])C([H])=C(SC2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])[H])C(=C1[H])[N+]([O-])=O)C(=O)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]	65
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(Br)=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H]	650
[H]N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1SC1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]	5600
[H]C(=O)C1=C(SC2=C([H])C([H])=C(\C([H])=C(/[H])C(=O)N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])C([H])=C2[N+]([O-])=O)C([H])=C([H])C([H])=C1[H]	60
[H]\C(=C(\[H])C1=C([H])C([H])=C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(Cl)=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H]	750
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H]	4500
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C([H])=C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C(Cl)=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H]	550
[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C(SC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])=NC([H])=C1[H]	7000
[H]\C(=C(\[H])C1=C([H])C([H])=C(SC2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])C3=C([H])C([H])=C4OC([H])([H])OC4=C3[H])C([H])([H])C2([H])[H])C(Cl)=C1[H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]	100
